ShipCountry,Total_Revenue,Total_Quantity,Avg_Order_Value,Avg_Order_Quantity,Avg_Order_Frequency
France,81358.3224301033,3254,442.1647958157788,17.6848,7.7000
Germany,230284.6332706582,9213,702.0872965568848,28.0884,11.0909
Brazil,106925.77640711202,4247,526.727962596611,20.9212,9.2222
Belgium,33824.85497474253,1392,604.0152674061165,24.8571,9.5000
Switzerland,31692.65897159032,1275,609.4742109921216,24.5192,9.0000
Venezuela,56810.6289418125,2936,481.4460079814619,24.8814,11.5000
Austria,128003.83830778298,5167,1024.0307064622639,41.3360,20.0000
Mexico,23582.07748583034,1025,327.52885396986585,14.2361,5.6000
USA,245584.61027110554,9330,697.6835519065498,26.5057,9.3846
Sweden,54495.13996418454,2235,561.8055666410778,23.0412,18.5000
Finland,18810.052469434588,885,348.3343049895294,16.3889,11.0000
Italy,15770.154979145898,822,297.55009394614905,15.5094,9.3333
Spain,17983.199994721414,718,333.0222221244706,13.2963,5.7500
UK,58971.30997103848,2742,436.8245183039887,20.3111,8.0000
Ireland,49979.90494634077,1684,908.7255444789231,30.6182,19.0000
Portugal,11472.362472293526,533,382.4120824097842,17.7667,6.5000
Canada,50196.28994608447,1984,669.283865947793,26.4533,10.0000
Denmark,32661.022483187913,1170,710.0222278953894,25.4348,9.0000
Poland,3531.95,205,220.746875,12.8125,7.0000
Norway,5735.150000000001,161,358.44687500000003,10.0625,6.0000
Argentina,8119.099999999999,339,238.7970588235294,9.9706,5.3333
